Status,File,Node,Line ID,Hash,Text
,testcase_localization.yarn,,,,
,,Start,,,
,,,#ba974e,#571840,All text in this example is being extracted from localisation_table.csv
,,,#4928d3,#400c93,"Gnillac detisiv(""Trats"") dluohs nruter Eurt won, ecnis ew evah detisiv siht edon."
,,,#520e4c,#6364df,"Dellac detisiv(""Trats"") dna demrifnoc taht ew'ev detisiv Trats!"
,,,#bf57b3,#bbe657,"Gnillac detisiv(""4edoN"") dluohs nruter Eslaf, esuaceb ew nevah't neeb ereht tey."
,,,#4a8f44,#21dc79,Ruo noitadilav si nekorb! Ho on!
,,,#c6e14c,#b4b483,"A elbairav deman ""1elbairav"" si won tes ot Eurt, dna eht gubed gol dluohs tcelfer siht."
,,,#077d36,#b4459e,"Ew era otua-gnicnavda ot eht txen edon, ""1edoN""."
,,Node1,,,
,,,#ed8793,#f01a8a,"Ni siht edon, ew ekam a eciohc, gnisu kciuq eciohc xatnys, dna tes a elbairav desab ffo fo taht. Siht enil si gnol, oot, os ti spleh su htiw gnitset txet gnipparw."
,,,#10597d,#4fb6b5,Eciohc 1
,,,#c541ec,#7e53ba,Eciohc 2
,,,#2daed9,#d7b3c5,"Desab ffo fo hcihw eciohc sah neeb detceles, elbairav ""2elbairav"" lliw eb rehtie 1 ro 2."
,,,#3463e3,#9e4910,Won ew esu na fi tnemetats ot kcehc ti.
,,,#7b9dee,#87165b,Uoy esohc Eciohc 1!
,,,#958e25,#72f7aa,Uoy esohc Eciohc 2!
,,,#69e077,#ea6238,Ew deliaf ot tes eht elbairav!
,,,#abe1e8,#3aabbd,Ew evah yllufsseccus dekcehc a elbairav.
,,,#f4d7f3,#6649d1,Eht txen edon lliw esu dradnats eciohc xatnys.
,,Node2,,,
,,,#4d799b,#238e9d,Dradnats eciohc xatnys tset.
,,,#089947,#4fb6b5,Eciohc 1
,,,#21d28f,#7e53ba,Eciohc 2
,,Node3,,,
,,Node4,,,
,,Node5,,,
,,,#ff09cd,#245e64,Uoy esohc Eciohc 1 reilrae!
,,,#85b394,#b41a20,Uoy esohc Eciohc 2 reilrae!
,,,#10c4bc,#8fa4bd,Siht si eht dne fo eht Nray gnitset elif.
